2.1942 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
18.2941 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.2960 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.2961 	DEBUG 	Uploading Texture Font fontname to graphics card
18.2982 	DEBUG 	Upload of Texture Font fontname complete
19.3053 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

19.3058 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f81310e56a0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f81310e5640>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f81310e54c0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f81311ca250>, multiSample=False, name='window1', numSamples=2, pos=[367.5, 239.0], screen=0, size=array([2940, 1912]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.3060 	EXP 	window1: mouseVisible = True
19.3060 	EXP 	window1: backgroundImage = ''
19.3060 	EXP 	window1: backgroundFit = 'none'
19.3094 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.3094 	EXP 	window1: recordFrameIntervals = False
19.3890 	EXP 	window1: recordFrameIntervals = True
20.2220 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

20.2235 	EXP 	window1: mouseVisible = False
21.0046 	INFO 	keyboard.Keyboard is using ptb backend.
21.0047 	EXP 	Motor_Task: status = STARTED
21.0050 	EXP 	window1: mouseVisible = True
21.0416 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=2)
21.2985 	INFO 	keyboard.Keyboard is using ptb backend.
21.2986 	EXP 	window1: mouseVisible = True
21.2987 	EXP 	window1: mouseVisible = True
21.4035 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='right_hand_motor.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.4, 0.5]), texRes=512, units='norm', win=Window(...))
21.4037 	EXP 	window1: mouseVisible = True
21.4148 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
21.4149 	EXP 	window1: mouseVisible = True
21.4248 	EXP 	Created index2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='index2', opacity=1.0, ori=0.0, pos=array([-0.5, -0.1]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.4248 	EXP 	window1: mouseVisible = True
21.4339 	EXP 	Created middle2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='middle2', opacity=1.0, ori=0.0, pos=array([-0.15,  0.1 ]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.4340 	EXP 	window1: mouseVisible = True
21.4431 	EXP 	Created ring2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='ring2', opacity=1.0, ori=0.0, pos=array([ 0.2 , -0.05]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.4432 	EXP 	window1: mouseVisible = True
21.4521 	EXP 	Created little2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='little2', opacity=1.0, ori=0.0, pos=array([ 0.55, -0.25]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.4521 	EXP 	window1: mouseVisible = True
21.4608 	EXP 	Created marker = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='marker.png', interpolate=True, mask=None, maskParams=None, name='marker', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2 , 0.25]), texRes=512, units='norm', win=Window(...))
21.7091 	INFO 	keyboard.Keyboard is using ptb backend.
21.7092 	EXP 	window1: mouseVisible = True
21.7189 	EXP 	Created index2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='index2', opacity=1.0, ori=0.0, pos=array([-0.5, -0.1]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.7190 	EXP 	window1: mouseVisible = True
21.7285 	EXP 	Created middle2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='middle2', opacity=1.0, ori=0.0, pos=array([-0.15,  0.1 ]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.7285 	EXP 	window1: mouseVisible = True
21.7379 	EXP 	Created ring2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='ring2', opacity=1.0, ori=0.0, pos=array([ 0.2 , -0.05]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.7379 	EXP 	window1: mouseVisible = True
21.7472 	EXP 	Created little2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='key.png', interpolate=True, mask=None, maskParams=None, name='little2', opacity=1.0, ori=0.0, pos=array([ 0.55, -0.25]), size=array([0.3, 0.4]), texRes=512, units='norm', win=Window(...))
21.7472 	EXP 	window1: mouseVisible = True
21.7536 	EXP 	Created marker = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='marker.png', interpolate=True, mask=None, maskParams=None, name='marker', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2 , 0.25]), texRes=512, units='norm', win=Window(...))
22.0019 	INFO 	keyboard.Keyboard is using ptb backend.
22.0020 	EXP 	window1: mouseVisible = True
22.0064 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='THE END', units='norm', win=Window(...), wrapWidth=1)
0.0291 	INFO 	Keyboard events cleared
0.0291 	WARNING 	t of last frame was 22.52ms (=1/44)
0.0291 	EXP 	text_2: autoDraw = True
0.0291 	EXP 	image: autoDraw = True
0.0291 	EXP 	text_4: autoDraw = True
0.5429 	WARNING 	t of last frame was 23.67ms (=1/42)
12.4753 	DATA 	Keypress: 1
12.4861 	DEBUG 	Read excel file with openpyxl: complex_loop.xlsx
12.4871 	EXP 	Imported complex_loop.xlsx as conditions, 10 conditions, 4 params
12.4879 	EXP 	Created sequence: sequential, trialTypes=10, nReps=20, seed=None
12.4881 	EXP 	New trial (rep=0, index=0): {'trial': 1, 'finger': 'M', 'markerPos': [-0.15, 0.1], 'correctResp': 2.0}
12.4884 	INFO 	Keyboard events cleared
12.4941 	WARNING 	t of last frame was 43.94ms (=1/22)
12.4941 	EXP 	text_2: autoDraw = False
12.4941 	EXP 	image: autoDraw = False
12.4941 	EXP 	text_4: autoDraw = False
12.4941 	EXP 	index2: autoDraw = True
12.4941 	EXP 	middle2: autoDraw = True
12.4941 	EXP 	ring2: autoDraw = True
12.4941 	EXP 	little2: autoDraw = True
12.6148 	EXP 	marker: autoDraw = True
13.2255 	EXP 	New trial (rep=0, index=1): {'trial': 2, 'finger': 'R', 'markerPos': [0.2, -0.05], 'correctResp': 3.0}
13.2257 	INFO 	Keyboard events cleared
13.2269 	DATA 	Keypress: 2
13.2302 	EXP 	index2: autoDraw = False
13.2302 	EXP 	middle2: autoDraw = False
13.2302 	EXP 	ring2: autoDraw = False
13.2302 	EXP 	little2: autoDraw = False
13.2302 	EXP 	marker: autoDraw = False
13.2302 	EXP 	index2: autoDraw = True
13.2302 	EXP 	middle2: autoDraw = True
13.2302 	EXP 	ring2: autoDraw = True
13.2302 	EXP 	little2: autoDraw = True
13.3634 	EXP 	marker: autoDraw = True
13.7178 	EXP 	New trial (rep=0, index=2): {'trial': 3, 'finger': 'M', 'markerPos': [-0.15, 0.1], 'correctResp': 2.0}
13.7184 	INFO 	Keyboard events cleared
13.7217 	DATA 	Keypress: 3
13.7263 	EXP 	index2: autoDraw = False
13.7263 	EXP 	middle2: autoDraw = False
13.7263 	EXP 	ring2: autoDraw = False
13.7263 	EXP 	little2: autoDraw = False
13.7263 	EXP 	marker: autoDraw = False
13.7263 	EXP 	index2: autoDraw = True
13.7263 	EXP 	middle2: autoDraw = True
13.7263 	EXP 	ring2: autoDraw = True
13.7263 	EXP 	little2: autoDraw = True
13.8581 	EXP 	marker: autoDraw = True
14.2279 	EXP 	New trial (rep=0, index=3): {'trial': 4, 'finger': 'R', 'markerPos': [0.2, -0.05], 'correctResp': 3.0}
14.2286 	INFO 	Keyboard events cleared
14.2316 	DATA 	Keypress: 2
14.2360 	EXP 	index2: autoDraw = False
14.2360 	EXP 	middle2: autoDraw = False
14.2360 	EXP 	ring2: autoDraw = False
14.2360 	EXP 	little2: autoDraw = False
14.2360 	EXP 	marker: autoDraw = False
14.2360 	EXP 	index2: autoDraw = True
14.2360 	EXP 	middle2: autoDraw = True
14.2360 	EXP 	ring2: autoDraw = True
14.2360 	EXP 	little2: autoDraw = True
14.3763 	EXP 	marker: autoDraw = True
14.6674 	EXP 	New trial (rep=0, index=4): {'trial': 5, 'finger': 'I', 'markerPos': [-0.5, -0.1], 'correctResp': 1.0}
14.6681 	INFO 	Keyboard events cleared
14.6707 	DATA 	Keypress: 3
14.6761 	EXP 	index2: autoDraw = False
14.6761 	EXP 	middle2: autoDraw = False
14.6761 	EXP 	ring2: autoDraw = False
14.6761 	EXP 	little2: autoDraw = False
14.6761 	EXP 	marker: autoDraw = False
14.6761 	EXP 	index2: autoDraw = True
14.6761 	EXP 	middle2: autoDraw = True
14.6761 	EXP 	ring2: autoDraw = True
14.6761 	EXP 	little2: autoDraw = True
14.8085 	EXP 	marker: autoDraw = True
15.1769 	EXP 	New trial (rep=0, index=5): {'trial': 6, 'finger': 'I', 'markerPos': [-0.5, -0.1], 'correctResp': 1.0}
15.1776 	INFO 	Keyboard events cleared
15.1803 	DATA 	Keypress: 1
15.1846 	EXP 	index2: autoDraw = False
15.1846 	EXP 	middle2: autoDraw = False
15.1846 	EXP 	ring2: autoDraw = False
15.1846 	EXP 	little2: autoDraw = False
15.1846 	EXP 	marker: autoDraw = False
15.1846 	EXP 	index2: autoDraw = True
15.1846 	EXP 	middle2: autoDraw = True
15.1846 	EXP 	ring2: autoDraw = True
15.1846 	EXP 	little2: autoDraw = True
15.3172 	EXP 	marker: autoDraw = True
15.7277 	EXP 	New trial (rep=0, index=6): {'trial': 7, 'finger': 'R', 'markerPos': [0.2, -0.05], 'correctResp': 3.0}
15.7282 	INFO 	Keyboard events cleared
15.7378 	DATA 	Keypress: 1
15.7422 	EXP 	index2: autoDraw = False
15.7422 	EXP 	middle2: autoDraw = False
15.7422 	EXP 	ring2: autoDraw = False
15.7422 	EXP 	little2: autoDraw = False
15.7422 	EXP 	marker: autoDraw = False
15.7422 	EXP 	index2: autoDraw = True
15.7422 	EXP 	middle2: autoDraw = True
15.7422 	EXP 	ring2: autoDraw = True
15.7422 	EXP 	little2: autoDraw = True
15.8669 	EXP 	marker: autoDraw = True
16.1845 	EXP 	New trial (rep=0, index=7): {'trial': 8, 'finger': 'M', 'markerPos': [-0.15, 0.1], 'correctResp': 2.0}
16.1851 	INFO 	Keyboard events cleared
16.1911 	DATA 	Keypress: 3
16.1964 	EXP 	index2: autoDraw = False
16.1964 	EXP 	middle2: autoDraw = False
16.1964 	EXP 	ring2: autoDraw = False
16.1964 	EXP 	little2: autoDraw = False
16.1964 	EXP 	marker: autoDraw = False
16.1964 	EXP 	index2: autoDraw = True
16.1964 	EXP 	middle2: autoDraw = True
16.1964 	EXP 	ring2: autoDraw = True
16.1964 	EXP 	little2: autoDraw = True
16.3332 	EXP 	marker: autoDraw = True
16.6768 	EXP 	New trial (rep=0, index=8): {'trial': 9, 'finger': 'L', 'markerPos': [0.55, -0.25], 'correctResp': 4.0}
16.6776 	INFO 	Keyboard events cleared
16.6826 	DATA 	Keypress: 2
16.6879 	EXP 	index2: autoDraw = False
16.6879 	EXP 	middle2: autoDraw = False
16.6879 	EXP 	ring2: autoDraw = False
16.6879 	EXP 	little2: autoDraw = False
16.6879 	EXP 	marker: autoDraw = False
16.6879 	EXP 	index2: autoDraw = True
16.6879 	EXP 	middle2: autoDraw = True
16.6879 	EXP 	ring2: autoDraw = True
16.6879 	EXP 	little2: autoDraw = True
16.8163 	EXP 	marker: autoDraw = True
18.2309 	DATA 	Keypress: escape
18.3004 	EXP 	Motor_Task: status = STOPPED
18.3099 	EXP 	index2: autoDraw = False
18.3099 	EXP 	middle2: autoDraw = False
18.3099 	EXP 	ring2: autoDraw = False
18.3099 	EXP 	little2: autoDraw = False
18.3099 	EXP 	marker: autoDraw = False
18.3101 	EXP 	Motor_Task: status = STOPPED
18.3165 	INFO 	saved data to 'data/data/_Motor_Task_2023-09-20_11h50.20.463.csv'
18.3178 	INFO 	saved data to data/data/_Motor_Task_2023-09-20_11h50.20.463.psydat
18.3414 	EXP 	window1: mouseVisible = True
18.4738 	DEBUG 	Saving data for Motor_Task ExperimentHandler
